1.402822277889111429e+05 4.874232341017624984e-22
1.409502304609218263e+05 4.830395396643616982e-22
1.416182331329325389e+05 4.787337449632211400e-22
1.422862358049432223e+05 4.745040724196318908e-22
1.429542384769539058e+05 4.703487931404641319e-22
1.436222411489645892e+05 4.662662253707929457e-22
1.442902438209752727e+05 4.622547330023246296e-22
1.449582464929859852e+05 4.583127241353755253e-22
1.456262491649966687e+05 4.544386496922606686e-22
1.462942518370073522e+05 4.506310020800370283e-22
1.469622545090180356e+05 4.468883139006470963e-22
1.476302571810287191e+05 4.432091567065796887e-22
1.482982598530394025e+05 4.395921398002641201e-22
1.489662625250500860e+05 4.360359090754715626e-22
1.496342651970607694e+05 4.325391458990925659e-22
1.503022678690714820e+05 4.291005660317125691e-22
1.509702705410821654e+05 4.257189185854872575e-22
1.516382732130928489e+05 4.223929850178720498e-22
1.523062758851035323e+05 4.191215781598385201e-22
1.529742785571142449e+05 4.159035412772456853e-22
1.536422812291249284e+05 4.127377471641121871e-22
1.543102839011356118e+05 4.096230972665726387e-22
1.549782865731462953e+05 4.065585208363617776e-22
1.556462892451569787e+05 4.035429741127107876e-22
1.563142919171676622e+05 4.005754395315959635e-22
1.569822945891783456e+05 3.976549249613102209e-22
1.576502972611890291e+05 3.947804629633862104e-22
1.583182999331997125e+05 3.919511100779264563e-22
1.589863026052104251e+05 3.891659461324409844e-22
1.596543052772211086e+05 3.864240735733294373e-22
1.603223079492317920e+05 3.837246168191766040e-22
1.609903106212424755e+05 3.810667216350676218e-22
1.616583132932531880e+05 3.784495545271570868e-22
1.623263159652638715e+05 3.758723021567622802e-22
1.629943186372745549e+05 3.733341707732725780e-22
1.636623213092852384e+05 3.708343856652019596e-22
1.643303239812959218e+05 3.683721906287370553e-22
1.649983266533066053e+05 3.659468474531522230e-22
1.656663293253172887e+05 3.635576354224993424e-22
1.663343319973279722e+05 3.612038508329906952e-22
1.670023346693386848e+05 3.588848065255272902e-22
1.676703373413493682e+05 3.565998314328377368e-22
1.683383400133600517e+05 3.543482701407177372e-22
1.690063426853707351e+05 3.521294824628800644e-22
1.696743453573814477e+05 3.499428430289419577e-22
1.703423480293921311e+05 3.477877408850957275e-22
1.710103507014028146e+05 3.456635791070253302e-22
1.716783533734134980e+05 3.435697744246507204e-22
1.723463560454241815e+05 3.415057568582926481e-22
1.730143587174348650e+05 3.394709693658725268e-22
1.736823613894455484e+05 3.374648675007685337e-22
1.743503640614562319e+05 3.354869190799728019e-22
1.750183667334669153e+05 3.335366038621973862e-22
1.756863694054775988e+05 3.316134132356007092e-22
1.763543720774882822e+05 3.297168499148065253e-22
1.770223747494990239e+05 3.278464276469119375e-22
1.776903774215097073e+05 3.260016709261821287e-22
1.783583800935203908e+05 3.241821147171443300e-22
1.790263827655310743e+05 3.223873041858084043e-22
1.796943854375417577e+05 3.206167944387409072e-22
1.803623881095524412e+05 3.188701502697409767e-22
1.810303907815631246e+05 3.171469459138670117e-22
1.816983934535738081e+05 3.154467648085773481e-22
1.823663961255845206e+05 3.137691993617523738e-22
1.830343987975952041e+05 3.121138507263779807e-22
1.837024014696058875e+05 3.104803285816756172e-22
1.843704041416165710e+05 3.088682509204712994e-22
1.850384068136272545e+05 3.072772438426068990e-22
1.857064094856379379e+05 3.057069413541980108e-22
1.863744121576486214e+05 3.041569851725560102e-22
1.870424148296593048e+05 3.026270245365949202e-22
1.877104175016699883e+05 3.011167160225476574e-22
1.883784201736807008e+05 2.996257233648289218e-22
1.890464228456913843e+05 2.981537172818812413e-22
1.897144255177020677e+05 2.967003753068491015e-22
1.903824281897127512e+05 2.952653816229326239e-22
1.910504308617234346e+05 2.938484269032737160e-22
1.917184335337341181e+05 2.924492081552381460e-22
1.923864362057448016e+05 2.910674285689535189e-22
1.930544388777554850e+05 2.897027973699781755e-22
1.937224415497662267e+05 2.883550296759703911e-22
1.943904442217769101e+05 2.870238463572398105e-22
1.950584468937875936e+05 2.857089739010589123e-22
1.957264495657982770e+05 2.844101442796261700e-22
1.963944522378089605e+05 2.831270948215662763e-22
1.970624549098196439e+05 2.818595680868630450e-22
1.977304575818303274e+05 2.806073117451237114e-22
1.983984602538410109e+05 2.793700784570713759e-22
1.990664629258517234e+05 2.781476257591740411e-22
1.997344655978624069e+05 2.769397159513131971e-22
2.004024682698730903e+05 2.757461159874056231e-22
2.010704709418837738e+05 2.745665973688885533e-22
2.017384736138944572e+05 2.734009360409862968e-22
2.024064762859051407e+05 2.722489122916754171e-22
2.030744789579158241e+05 2.711103106532703698e-22
2.037424816299265076e+05 2.699849198065540393e-22
2.044104843019371910e+05 2.688725324873778004e-22
2.050784869739479036e+05 2.677729453956610467e-22
2.057464896459585871e+05 2.666859591067215825e-22
2.064144923179692705e+05 2.656113779848674782e-22
2.070824949899799540e+05 2.645490100991880406e-22
2.077504976619906374e+05 2.634986671414815964e-22
2.084185003340013209e+05 2.624601643462556726e-22
2.090865030060120043e+05 2.614333204127456890e-22
2.097545056780226878e+05 2.604179574288907537e-22
2.104225083500334295e+05 2.594139007972146073e-22
2.110905110220441129e+05 2.584209791625567001e-22
2.117585136940547964e+05 2.574390243416012115e-22
2.124265163660654798e+05 2.564678712541552057e-22
2.130945190380761633e+05 2.555073578561262691e-22
2.137625217100868467e+05 2.545573250741523767e-22
2.144305243820975302e+05 2.536176167418389871e-22
2.150985270541082136e+05 2.526880795375588881e-22
2.157665297261188971e+05 2.517685629237704974e-22
2.164345323981296096e+05 2.508589190878156892e-22
2.171025350701402931e+05 2.499590028841538382e-22
2.177705377421509766e+05 2.490686717779950787e-22
2.184385404141616600e+05 2.481877857902931882e-22
2.191065430861723435e+05 2.473162074440629695e-22
2.197745457581830269e+05 2.464538017119848007e-22
2.204425484301937104e+05 2.456004359652621196e-22
2.211105511022043938e+05 2.447559799236993078e-22
2.217785537742151064e+05 2.439203056069656003e-22
2.224465564462257898e+05 2.430932872870148362e-22
2.231145591182364733e+05 2.422748014416293574e-22
2.237825617902471568e+05 2.414647267090581990e-22
2.244505644622578402e+05 2.406629438437219703e-22
2.251185671342685237e+05 2.398693356729544268e-22
2.257865698062792071e+05 2.390837870547552044e-22
2.264545724782898906e+05 2.383061848365251707e-22
2.271225751503006322e+05 2.375364178147611691e-22
2.277905778223113157e+05 2.367743766956834470e-22
2.284585804943219991e+05 2.360199540567714113e-22
2.291265831663326826e+05 2.352730443091857545e-22
2.297945858383433660e+05 2.345335436610521236e-22
2.304625885103540495e+05 2.338013500815857848e-22
2.311305911823647330e+05 2.330763632660342445e-22
2.317985938543754164e+05 2.323584846014180771e-22
2.324665965263860999e+05 2.316476171330487558e-22
2.331345991983968124e+05 2.309436655318040651e-22
2.338026018704074959e+05 2.302465360621420531e-22
2.344706045424181793e+05 2.295561365508337283e-22
2.351386072144288628e+05 2.288723763563982313e-22
2.358066098864395462e+05 2.281951663392206875e-22
2.364746125584502297e+05 2.275244188323374104e-22
2.371426152304609132e+05 2.268600476128702136e-22
2.378106179024715966e+05 2.262019678740952074e-22
2.384786205744823092e+05 2.255500961981282127e-22
2.391466232464929926e+05 2.249043505292139558e-22
2.398146259185036761e+05 2.242646501476017881e-22
2.404826285905143595e+05 2.236309156439951877e-22
2.411506312625250430e+05 2.230030688945592449e-22
2.418186339345357264e+05 2.223810330364742825e-22
2.424866366065464099e+05 2.217647324440212222e-22
2.431546392785570933e+05 2.211540927051845457e-22
2.438226419505677768e+05 2.205490405987632560e-22
2.444906446225785185e+05 2.199495040719739491e-22
2.451586472945892019e+05 2.193554122185375299e-22
2.458266499665998854e+05 2.187666952572345280e-22
2.464946526386105688e+05 2.181832845109204548e-22
2.471626553106212523e+05 2.176051123859885533e-22
2.478306579826319357e+05 2.170321123522698321e-22
2.484986606546426192e+05 2.164642189233597101e-22
2.491666633266533026e+05 2.159013676373613972e-22
2.498346659986640152e+05 2.153434950380351962e-22
2.505026686706746987e+05 2.147905386563460634e-22
2.511706713426853821e+05 2.142424369923971531e-22
2.518386740146960656e+05 2.136991294977428599e-22
2.525066766867067490e+05 2.131605565580712007e-22
2.531746793587174325e+05 2.126266594762461800e-22
2.538426820307281159e+05 2.120973804557041676e-22
2.545106847027387994e+05 2.115726625841926972e-22
2.551786873747495119e+05 2.110524498178466326e-22
2.558466900467601954e+05 2.105366869655918961e-22
2.565146927187708789e+05 2.100253196738705079e-22
2.571826953907815623e+05 2.095182944116781881e-22
2.578506980627922458e+05 2.090155584559085990e-22
2.585187007348029292e+05 2.085170598769969857e-22
2.591867034068136127e+05 2.080227475248547982e-22
2.598547060788242961e+05 2.075325710150911109e-22
2.605227087508349796e+05 2.070464807155116236e-22
2.611907114228457212e+05 2.065644277328919281e-22
2.618587140948564047e+05 2.060863639000159200e-22
2.625267167668670882e+05 2.056122417629752639e-22
2.631947194388777716e+05 2.051420145687227187e-22
2.638627221108884551e+05 2.046756362528753489e-22
2.645307247828991385e+05 2.042130614277599122e-22
2.651987274549098220e+05 2.037542453706964008e-22
2.658667301269205054e+05 2.032991440125140975e-22
2.665347327989311889e+05 2.028477139262944058e-22
2.672027354709418723e+05 2.023999123163367676e-22
2.678707381429525558e+05 2.019556970073407762e-22
2.685387408149632392e+05 2.015150264338015952e-22
2.692067434869739227e+05 2.010778596296123347e-22
2.698747461589846062e+05 2.006441562178705407e-22
2.705427488309952896e+05 2.002138764008822611e-22
2.712107515030059731e+05 1.997869809503618320e-22
2.718787541750166565e+05 1.993634311978201186e-22
2.725467568470273982e+05 1.989431890251405069e-22
2.732147595190380816e+05 1.985262168553351451e-22
2.738827621910487651e+05 1.981124776434804478e-22
2.745507648630594485e+05 1.977019348678256806e-22
2.752187675350701320e+05 1.972945525210724377e-22
2.758867702070808155e+05 1.968902951018213919e-22
2.765547728790914989e+05 1.964891276061800180e-22
2.772227755511021824e+05 1.960910155195328149e-22
2.778907782231129240e+05 1.956959248084651430e-22
2.785587808951236075e+05 1.953038219128417320e-22
2.792267835671342909e+05 1.949146737380331600e-22
2.798947862391449744e+05 1.945284476472904221e-22
2.805627889111556578e+05 1.941451114542614276e-22
2.812307915831663413e+05 1.937646334156483919e-22
2.818987942551770248e+05 1.933869822240024325e-22
2.825667969271877082e+05 1.930121270006530410e-22
2.832347995991983917e+05 1.926400372887679641e-22
2.839028022712090751e+05 1.922706830465432363e-22
2.845708049432197586e+05 1.919040346405187074e-22
2.852388076152304420e+05 1.915400628390169970e-22
2.859068102872411255e+05 1.911787388057039489e-22
2.865748129592518089e+05 1.908200340932668224e-22
2.872428156312624924e+05 1.904639206372092334e-22
2.879108183032731758e+05 1.901103707497586850e-22
2.885788209752838593e+05 1.897593571138870159e-22
2.892468236472946010e+05 1.894108527774373718e-22
2.899148263193052844e+05 1.890648311473606626e-22
2.905828289913159679e+05 1.887212659840543112e-22
2.912508316633266513e+05 1.883801313958047043e-22
2.919188343353373348e+05 1.880414018333294424e-22
2.925868370073480182e+05 1.877050520844180734e-22
2.932548396793587017e+05 1.873710572686692158e-22
2.939228423513693851e+05 1.870393928323216283e-22
2.945908450233801268e+05 1.867100345431781666e-22
2.952588476953908103e+05 1.863829584856201587e-22
2.959268503674014937e+05 1.860581410557103434e-22
2.965948530394121772e+05 1.857355589563831225e-22
2.972628557114228606e+05 1.854151891927199676e-22
2.979308583834335441e+05 1.850970090673080041e-22
2.985988610554442275e+05 1.847809961756811380e-22
2.992668637274549110e+05 1.844671284018411410e-22
2.999348663994655944e+05 1.841553839138566931e-22
3.006028690714762779e+05 1.838457411595408080e-22
3.012708717434869613e+05 1.835381788622030434e-22
3.019388744154976448e+05 1.832326760164759313e-22
3.026068770875083283e+05 1.829292118842136788e-22
3.032748797595190117e+05 1.826277659904634194e-22
3.039428824315296952e+05 1.823283181195045260e-22
3.046108851035403786e+05 1.820308483109574190e-22
3.052788877755510621e+05 1.817353368559596124e-22
3.059468904475618037e+05 1.814417642934067185e-22
3.066148931195724872e+05 1.811501114062590206e-22
3.072828957915831706e+05 1.808603592179108179e-22
3.079508984635938541e+05 1.805724889886213188e-22
3.086189011356045376e+05 1.802864822120078361e-22
3.092869038076152210e+05 1.800023206115972387e-22
3.099549064796259045e+05 1.797199861374369077e-22
3.106229091516365879e+05 1.794394609627623976e-22
3.112909118236473296e+05 1.791607274807222744e-22
3.119589144956580130e+05 1.788837683011577076e-22
3.126269171676686965e+05 1.786085662474360409e-22
3.132949198396793799e+05 1.783351043533384596e-22
3.139629225116900634e+05 1.780633658599984386e-22
3.146309251837007469e+05 1.777933342128932299e-22
3.152989278557114303e+05 1.775249930588837086e-22
3.159669305277221138e+05 1.772583262433050480e-22
3.166349331997327972e+05 1.769933178071044382e-22
3.173029358717434807e+05 1.767299519840274461e-22
3.179709385437541641e+05 1.764682131978503138e-22
3.186389412157648476e+05 1.762080860596576079e-22
3.193069438877755310e+05 1.759495553651660187e-22
3.199749465597862145e+05 1.756926060920901476e-22
3.206429492317968979e+05 1.754372233975541861e-22
3.213109519038075814e+05 1.751833926155428800e-22
3.219789545758182649e+05 1.749310992543971386e-22
3.226469572478290065e+05 1.746803289943479887e-22
3.233149599198396900e+05 1.744310676850925168e-22
3.239829625918503734e+05 1.741833013434079687e-22
3.246509652638610569e+05 1.739370161508050159e-22
3.253189679358717403e+05 1.736921984512188258e-22
3.259869706078824238e+05 1.734488347487375136e-22
3.266549732798931072e+05 1.732069117053671035e-22
3.273229759519037907e+05 1.729664161388321324e-22
3.279909786239144742e+05 1.727273350204121758e-22
3.286589812959252158e+05 1.724896554728118757e-22
3.293269839679358993e+05 1.722533647680665384e-22
3.299949866399465827e+05 1.720184503254795656e-22
3.306629893119572662e+05 1.717848997095934334e-22
3.313309919839679496e+05 1.715527006281930915e-22
3.319989946559786331e+05 1.713218409303402312e-22
3.326669973279893165e+05 1.710923086044394090e-22
3.333350000000000000e+05 1.708640917763340515e-22
